year,month,category_code,category_name,yoy_growth,is_preliminary
2012,1,cultural_rec,Barang Budaya dan Rekreasi,4.2,False
2012,2,cultural_rec,Barang Budaya dan Rekreasi,19.0,False
2012,3,cultural_rec,Barang Budaya dan Rekreasi,8.9,False
2012,4,cultural_rec,Barang Budaya dan Rekreasi,3.1,False
2012,5,cultural_rec,Barang Budaya dan Rekreasi,1.1,False
2012,6,cultural_rec,Barang Budaya dan Rekreasi,4.0,False
2012,7,cultural_rec,Barang Budaya dan Rekreasi,-3.4,False
2012,8,cultural_rec,Barang Budaya dan Rekreasi,10.7,False
2012,9,cultural_rec,Barang Budaya dan Rekreasi,4.4,False
2012,10,cultural_rec,Barang Budaya dan Rekreasi,5.8,False
2012,11,cultural_rec,Barang Budaya dan Rekreasi,-3.6,False
2012,12,cultural_rec,Barang Budaya dan Rekreasi,-18.2,False
2013,1,cultural_rec,Barang Budaya dan Rekreasi,-3.1,False
2013,2,cultural_rec,Barang Budaya dan Rekreasi,-6.1,False
2013,3,cultural_rec,Barang Budaya dan Rekreasi,-0.3,False
2013,4,cultural_rec,Barang Budaya dan Rekreasi,3.4,False
2013,5,cultural_rec,Barang Budaya dan Rekreasi,8.2,False
2013,6,cultural_rec,Barang Budaya dan Rekreasi,5.9,False
2013,7,cultural_rec,Barang Budaya dan Rekreasi,5.7,False
2013,8,cultural_rec,Barang Budaya dan Rekreasi,15.6,False
2013,9,cultural_rec,Barang Budaya dan Rekreasi,7.4,False
2013,10,cultural_rec,Barang Budaya dan Rekreasi,14.6,False
2013,11,cultural_rec,Barang Budaya dan Rekreasi,34.2,False
2014,1,cultural_rec,Barang Budaya dan Rekreasi,23.1,False
2014,2,cultural_rec,Barang Budaya dan Rekreasi,8.9,False
2014,3,cultural_rec,Barang Budaya dan Rekreasi,0.3,False
2014,4,cultural_rec,Barang Budaya dan Rekreasi,-7.9,False
2014,5,cultural_rec,Barang Budaya dan Rekreasi,-9.4,False
2014,6,cultural_rec,Barang Budaya dan Rekreasi,-11.1,False
2014,7,cultural_rec,Barang Budaya dan Rekreasi,0.8,False
2014,8,cultural_rec,Barang Budaya dan Rekreasi,2.2,False
2014,9,cultural_rec,Barang Budaya dan Rekreasi,1.1,False
2014,10,cultural_rec,Barang Budaya dan Rekreasi,-0.8,False
2014,11,cultural_rec,Barang Budaya dan Rekreasi,-5.1,False
2014,12,cultural_rec,Barang Budaya dan Rekreasi,-18.9,False
2015,1,cultural_rec,Barang Budaya dan Rekreasi,-11.3,False
2015,2,cultural_rec,Barang Budaya dan Rekreasi,-1.5,False
2015,3,cultural_rec,Barang Budaya dan Rekreasi,4.0,False
2015,4,cultural_rec,Barang Budaya dan Rekreasi,4.4,False
2015,5,cultural_rec,Barang Budaya dan Rekreasi,6.0,False
2015,6,cultural_rec,Barang Budaya dan Rekreasi,4.7,False
2015,7,cultural_rec,Barang Budaya dan Rekreasi,-8.3,False
2015,8,cultural_rec,Barang Budaya dan Rekreasi,-11.7,False
2015,9,cultural_rec,Barang Budaya dan Rekreasi,-14.3,False
2015,10,cultural_rec,Barang Budaya dan Rekreasi,-14.6,False
2015,11,cultural_rec,Barang Budaya dan Rekreasi,-14.6,False
2015,12,cultural_rec,Barang Budaya dan Rekreasi,-6.8,False
2016,1,cultural_rec,Barang Budaya dan Rekreasi,-2.2,False
2016,2,cultural_rec,Barang Budaya dan Rekreasi,-0.7,False
2016,3,cultural_rec,Barang Budaya dan Rekreasi,-5.1,False
2016,4,cultural_rec,Barang Budaya dan Rekreasi,5.0,False
2016,5,cultural_rec,Barang Budaya dan Rekreasi,-1.7,False
2016,6,cultural_rec,Barang Budaya dan Rekreasi,7.6,False
2016,7,cultural_rec,Barang Budaya dan Rekreasi,2.0,False
2016,8,cultural_rec,Barang Budaya dan Rekreasi,7.6,False
2016,9,cultural_rec,Barang Budaya dan Rekreasi,15.4,False
2016,10,cultural_rec,Barang Budaya dan Rekreasi,12.1,False
2016,11,cultural_rec,Barang Budaya dan Rekreasi,10.7,False
2016,12,cultural_rec,Barang Budaya dan Rekreasi,12.0,False
2017,1,cultural_rec,Barang Budaya dan Rekreasi,7.8,False
2017,2,cultural_rec,Barang Budaya dan Rekreasi,2.0,False
2017,3,cultural_rec,Barang Budaya dan Rekreasi,3.5,False
2017,4,cultural_rec,Barang Budaya dan Rekreasi,4.6,False
2017,5,cultural_rec,Barang Budaya dan Rekreasi,10.3,False
2017,6,cultural_rec,Barang Budaya dan Rekreasi,3.0,False
2017,7,cultural_rec,Barang Budaya dan Rekreasi,4.6,False
2017,8,cultural_rec,Barang Budaya dan Rekreasi,3.7,False
2017,9,cultural_rec,Barang Budaya dan Rekreasi,-1.7,False
2017,10,cultural_rec,Barang Budaya dan Rekreasi,0.9,False
2017,11,cultural_rec,Barang Budaya dan Rekreasi,-1.8,False
2017,12,cultural_rec,Barang Budaya dan Rekreasi,0.3,False
2018,1,cultural_rec,Barang Budaya dan Rekreasi,3.1,False
2018,2,cultural_rec,Barang Budaya dan Rekreasi,5.6,False
2018,3,cultural_rec,Barang Budaya dan Rekreasi,2.2,False
2018,4,cultural_rec,Barang Budaya dan Rekreasi,5.2,False
2018,5,cultural_rec,Barang Budaya dan Rekreasi,0.4,False
2018,6,cultural_rec,Barang Budaya dan Rekreasi,3.7,False
2018,7,cultural_rec,Barang Budaya dan Rekreasi,5.6,False
2018,8,cultural_rec,Barang Budaya dan Rekreasi,3.4,False
2018,9,cultural_rec,Barang Budaya dan Rekreasi,4.3,False
2018,10,cultural_rec,Barang Budaya dan Rekreasi,7.5,False
2018,11,cultural_rec,Barang Budaya dan Rekreasi,10.9,False
2018,12,cultural_rec,Barang Budaya dan Rekreasi,14.4,False
2019,1,cultural_rec,Barang Budaya dan Rekreasi,21.5,False
2019,2,cultural_rec,Barang Budaya dan Rekreasi,26.5,False
2019,3,cultural_rec,Barang Budaya dan Rekreasi,14.5,False
2019,4,cultural_rec,Barang Budaya dan Rekreasi,3.6,False
2019,5,cultural_rec,Barang Budaya dan Rekreasi,1.0,False
2019,6,cultural_rec,Barang Budaya dan Rekreasi,-8.8,False
2019,7,cultural_rec,Barang Budaya dan Rekreasi,-3.9,False
2019,8,cultural_rec,Barang Budaya dan Rekreasi,-10.8,False
2019,9,cultural_rec,Barang Budaya dan Rekreasi,-9.8,False
2019,10,cultural_rec,Barang Budaya dan Rekreasi,-10.6,False
2019,11,cultural_rec,Barang Budaya dan Rekreasi,-12.0,False
2019,12,cultural_rec,Barang Budaya dan Rekreasi,-19.6,False
2020,1,cultural_rec,Barang Budaya dan Rekreasi,-3.2,False
2020,2,cultural_rec,Barang Budaya dan Rekreasi,-16.8,False
2020,3,cultural_rec,Barang Budaya dan Rekreasi,-20.5,False
2020,4,cultural_rec,Barang Budaya dan Rekreasi,-48.5,False
2020,5,cultural_rec,Barang Budaya dan Rekreasi,-53.7,False
2020,6,cultural_rec,Barang Budaya dan Rekreasi,-44.6,False
2020,7,cultural_rec,Barang Budaya dan Rekreasi,-38.7,False
2020,8,cultural_rec,Barang Budaya dan Rekreasi,-38.2,False
2020,9,cultural_rec,Barang Budaya dan Rekreasi,-39.5,False
2020,10,cultural_rec,Barang Budaya dan Rekreasi,-40.6,False
2020,11,cultural_rec,Barang Budaya dan Rekreasi,-40.3,False
2020,12,cultural_rec,Barang Budaya dan Rekreasi,-40.0,False
2021,1,cultural_rec,Barang Budaya dan Rekreasi,-53.0,False
2021,2,cultural_rec,Barang Budaya dan Rekreasi,-51.0,False
2021,3,cultural_rec,Barang Budaya dan Rekreasi,-41.9,False
2021,4,cultural_rec,Barang Budaya dan Rekreasi,-7.8,False
2021,5,cultural_rec,Barang Budaya dan Rekreasi,8.4,False
2021,7,cultural_rec,Barang Budaya dan Rekreasi,-20.0,False
2021,8,cultural_rec,Barang Budaya dan Rekreasi,-16.3,False
2021,9,cultural_rec,Barang Budaya dan Rekreasi,-12.6,False
2021,10,cultural_rec,Barang Budaya dan Rekreasi,-12.0,False
2021,11,cultural_rec,Barang Budaya dan Rekreasi,-14.4,False
2021,12,cultural_rec,Barang Budaya dan Rekreasi,-11.9,False
2022,1,cultural_rec,Barang Budaya dan Rekreasi,-3.9,False
2022,2,cultural_rec,Barang Budaya dan Rekreasi,-0.2,False
2022,3,cultural_rec,Barang Budaya dan Rekreasi,-1.4,False
2022,4,cultural_rec,Barang Budaya dan Rekreasi,0.0,False
2022,5,cultural_rec,Barang Budaya dan Rekreasi,9.6,False
2022,9,cultural_rec,Barang Budaya dan Rekreasi,7.1,False
2022,10,cultural_rec,Barang Budaya dan Rekreasi,3.7,False
2022,11,cultural_rec,Barang Budaya dan Rekreasi,5.8,False
2022,12,cultural_rec,Barang Budaya dan Rekreasi,8.2,False
2023,1,cultural_rec,Barang Budaya dan Rekreasi,-0.7,False
2023,2,cultural_rec,Barang Budaya dan Rekreasi,-2.2,False
2023,3,cultural_rec,Barang Budaya dan Rekreasi,1.1,False
2023,4,cultural_rec,Barang Budaya dan Rekreasi,9.9,False
2023,5,cultural_rec,Barang Budaya dan Rekreasi,-6.6,False
2023,10,cultural_rec,Barang Budaya dan Rekreasi,-3.7,False
2023,11,cultural_rec,Barang Budaya dan Rekreasi,-4.7,False
2023,12,cultural_rec,Barang Budaya dan Rekreasi,-5.2,False
2024,1,cultural_rec,Barang Budaya dan Rekreasi,-8.4,False
2024,2,cultural_rec,Barang Budaya dan Rekreasi,-7.1,False
2024,3,cultural_rec,Barang Budaya dan Rekreasi,-5.4,False
2024,4,cultural_rec,Barang Budaya dan Rekreasi,-9.9,False
2024,5,cultural_rec,Barang Budaya dan Rekreasi,-9.8,False
2024,10,cultural_rec,Barang Budaya dan Rekreasi,-0.8,False
2024,11,cultural_rec,Barang Budaya dan Rekreasi,-2.4,False
2024,12,cultural_rec,Barang Budaya dan Rekreasi,0.9,False
2025,1,cultural_rec,Barang Budaya dan Rekreasi,1.9,False
2025,2,cultural_rec,Barang Budaya dan Rekreasi,7.5,False
2025,3,cultural_rec,Barang Budaya dan Rekreasi,9.2,False
2025,4,cultural_rec,Barang Budaya dan Rekreasi,3.6,False
2025,5,cultural_rec,Barang Budaya dan Rekreasi,4.7,False
2025,10,cultural_rec,Barang Budaya dan Rekreasi,6.7,False
2025,11,cultural_rec,Barang Budaya dan Rekreasi,8.1,False
2025,12,cultural_rec,Barang Budaya dan Rekreasi,5.2,False
2026,1,cultural_rec,Barang Budaya dan Rekreasi,15.9,False
2026,2,cultural_rec,Barang Budaya dan Rekreasi,10.1,False
2026,3,cultural_rec,Barang Budaya dan Rekreasi,14.8,False
2026,4,cultural_rec,Barang Budaya dan Rekreasi,0.7,False
2026,4,cultural_rec,Barang Budaya dan Rekreasi,-14.1,False
2026,5,cultural_rec,Barang Budaya dan Rekreasi,0.6,True
2026,5,cultural_rec,Barang Budaya dan Rekreasi,-0.1,True
2012,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",15.1,False
2012,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",11.4,False
2012,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",13.4,False
2012,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",9.9,False
2012,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",5.1,False
2012,6,food_bev_tobacco,"Makanan, Minuman, & Tembakau",11.8,False
2012,7,food_bev_tobacco,"Makanan, Minuman, & Tembakau",19.9,False
2012,8,food_bev_tobacco,"Makanan, Minuman, & Tembakau",6.7,False
2012,9,food_bev_tobacco,"Makanan, Minuman, & Tembakau",19.9,False
2012,10,food_bev_tobacco,"Makanan, Minuman, & Tembakau",16.5,False
2012,11,food_bev_tobacco,"Makanan, Minuman, & Tembakau",14.8,False
2012,12,food_bev_tobacco,"Makanan, Minuman, & Tembakau",15.0,False
2013,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",7.9,False
2013,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",10.8,False
2013,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",2.5,False
2013,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",0.3,False
2013,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",3.6,False
2013,6,food_bev_tobacco,"Makanan, Minuman, & Tembakau",11.6,False
2013,7,food_bev_tobacco,"Makanan, Minuman, & Tembakau",6.7,False
2013,8,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-4.5,False
2013,9,food_bev_tobacco,"Makanan, Minuman, & Tembakau",6.0,False
2013,10,food_bev_tobacco,"Makanan, Minuman, & Tembakau",10.3,False
2013,11,food_bev_tobacco,"Makanan, Minuman, & Tembakau",10.9,False
2014,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",17.6,False
2014,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",15.8,False
2014,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",19.1,False
2014,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",20.7,False
2014,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",17.7,False
2014,6,food_bev_tobacco,"Makanan, Minuman, & Tembakau",7.4,False
2014,7,food_bev_tobacco,"Makanan, Minuman, & Tembakau",25.2,False
2014,8,food_bev_tobacco,"Makanan, Minuman, & Tembakau",11.0,False
2014,9,food_bev_tobacco,"Makanan, Minuman, & Tembakau",18.4,False
2014,10,food_bev_tobacco,"Makanan, Minuman, & Tembakau",17.2,False
2014,11,food_bev_tobacco,"Makanan, Minuman, & Tembakau",15.3,False
2014,12,food_bev_tobacco,"Makanan, Minuman, & Tembakau",5.3,False
2015,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",16.4,False
2015,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",24.6,False
2015,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",25.2,False
2015,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",31.4,False
2015,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",29.4,False
2015,6,food_bev_tobacco,"Makanan, Minuman, & Tembakau",30.4,False
2015,7,food_bev_tobacco,"Makanan, Minuman, & Tembakau",10.0,False
2015,8,food_bev_tobacco,"Makanan, Minuman, & Tembakau",8.0,False
2015,9,food_bev_tobacco,"Makanan, Minuman, & Tembakau",9.1,False
2015,10,food_bev_tobacco,"Makanan, Minuman, & Tembakau",13.0,False
2015,11,food_bev_tobacco,"Makanan, Minuman, & Tembakau",13.5,False
2015,12,food_bev_tobacco,"Makanan, Minuman, & Tembakau",13.3,False
2016,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",13.5,False
2016,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",10.6,False
2016,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",10.3,False
2016,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",9.3,False
2016,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",11.6,False
2016,6,food_bev_tobacco,"Makanan, Minuman, & Tembakau",15.2,False
2016,7,food_bev_tobacco,"Makanan, Minuman, & Tembakau",5.7,False
2016,8,food_bev_tobacco,"Makanan, Minuman, & Tembakau",10.9,False
2016,9,food_bev_tobacco,"Makanan, Minuman, & Tembakau",9.9,False
2016,10,food_bev_tobacco,"Makanan, Minuman, & Tembakau",4.2,False
2016,11,food_bev_tobacco,"Makanan, Minuman, & Tembakau",8.4,False
2016,12,food_bev_tobacco,"Makanan, Minuman, & Tembakau",10.5,False
2017,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",7.3,False
2017,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",5.1,False
2017,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",7.1,False
2017,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",8.4,False
2017,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",9.7,False
2017,6,food_bev_tobacco,"Makanan, Minuman, & Tembakau",10.5,False
2017,7,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-0.3,False
2017,8,food_bev_tobacco,"Makanan, Minuman, & Tembakau",7.9,False
2017,9,food_bev_tobacco,"Makanan, Minuman, & Tembakau",7.6,False
2017,10,food_bev_tobacco,"Makanan, Minuman, & Tembakau",9.9,False
2017,11,food_bev_tobacco,"Makanan, Minuman, & Tembakau",7.8,False
2017,12,food_bev_tobacco,"Makanan, Minuman, & Tembakau",8.1,False
2018,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",2.0,False
2018,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",4.9,False
2018,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",6.8,False
2018,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",7.7,False
2018,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",11.3,False
2018,6,food_bev_tobacco,"Makanan, Minuman, & Tembakau",6.6,False
2018,7,food_bev_tobacco,"Makanan, Minuman, & Tembakau",5.0,False
2018,8,food_bev_tobacco,"Makanan, Minuman, & Tembakau",8.1,False
2018,9,food_bev_tobacco,"Makanan, Minuman, & Tembakau",6.1,False
2018,10,food_bev_tobacco,"Makanan, Minuman, & Tembakau",3.3,False
2018,11,food_bev_tobacco,"Makanan, Minuman, & Tembakau",3.7,False
2018,12,food_bev_tobacco,"Makanan, Minuman, & Tembakau",9.1,False
2019,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",8.9,False
2019,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",10.8,False
2019,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",10.9,False
2019,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",5.8,False
2019,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",6.4,False
2019,6,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-3.4,False
2019,7,food_bev_tobacco,"Makanan, Minuman, & Tembakau",2.7,False
2019,8,food_bev_tobacco,"Makanan, Minuman, & Tembakau",0.3,False
2019,9,food_bev_tobacco,"Makanan, Minuman, & Tembakau",1.4,False
2019,10,food_bev_tobacco,"Makanan, Minuman, & Tembakau",6.7,False
2019,11,food_bev_tobacco,"Makanan, Minuman, & Tembakau",4.6,False
2019,12,food_bev_tobacco,"Makanan, Minuman, & Tembakau",0.9,False
2020,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",3.5,False
2020,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",3.2,False
2020,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",3.7,False
2020,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-7.7,False
2020,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-9.7,False
2020,6,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-7.6,False
2020,7,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-1.9,False
2020,8,food_bev_tobacco,"Makanan, Minuman, & Tembakau",2.7,False
2020,9,food_bev_tobacco,"Makanan, Minuman, & Tembakau",3.1,False
2020,10,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-5.6,False
2020,11,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-6.6,False
2020,12,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-10.3,False
2021,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-7.0,False
2021,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-9.8,False
2021,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-9.0,False
2021,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",26.7,False
2021,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",22.0,False
2021,7,food_bev_tobacco,"Makanan, Minuman, & Tembakau",6.7,False
2021,8,food_bev_tobacco,"Makanan, Minuman, & Tembakau",5.8,False
2021,9,food_bev_tobacco,"Makanan, Minuman, & Tembakau",5.3,False
2021,10,food_bev_tobacco,"Makanan, Minuman, & Tembakau",14.5,False
2021,11,food_bev_tobacco,"Makanan, Minuman, & Tembakau",19.1,False
2021,12,food_bev_tobacco,"Makanan, Minuman, & Tembakau",23.9,False
2022,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",23.8,False
2022,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",21.3,False
2022,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",15.7,False
2022,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",12.9,False
2022,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",7.8,False
2022,9,food_bev_tobacco,"Makanan, Minuman, & Tembakau",8.1,False
2022,10,food_bev_tobacco,"Makanan, Minuman, & Tembakau",8.0,False
2022,11,food_bev_tobacco,"Makanan, Minuman, & Tembakau",4.8,False
2022,12,food_bev_tobacco,"Makanan, Minuman, & Tembakau",0.5,False
2023,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",1.5,False
2023,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",3.5,False
2023,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",9.4,False
2023,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",4.6,False
2023,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-2.7,False
2023,10,food_bev_tobacco,"Makanan, Minuman, & Tembakau",2.9,False
2023,11,food_bev_tobacco,"Makanan, Minuman, & Tembakau",2.6,False
2023,12,food_bev_tobacco,"Makanan, Minuman, & Tembakau",3.4,False
2024,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",3.1,False
2024,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",9.1,False
2024,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",10.4,False
2024,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-2.4,False
2024,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",2.6,False
2024,10,food_bev_tobacco,"Makanan, Minuman, & Tembakau",3.3,False
2024,11,food_bev_tobacco,"Makanan, Minuman, & Tembakau",2.5,False
2024,12,food_bev_tobacco,"Makanan, Minuman, & Tembakau",2.3,False
2025,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",0.9,False
2025,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",1.8,False
2025,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",6.8,False
2025,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",1.2,False
2025,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",4.0,False
2025,10,food_bev_tobacco,"Makanan, Minuman, & Tembakau",6.4,False
2025,11,food_bev_tobacco,"Makanan, Minuman, & Tembakau",8.5,False
2025,12,food_bev_tobacco,"Makanan, Minuman, & Tembakau",5.9,False
2026,1,food_bev_tobacco,"Makanan, Minuman, & Tembakau",8.1,False
2026,2,food_bev_tobacco,"Makanan, Minuman, & Tembakau",8.8,False
2026,3,food_bev_tobacco,"Makanan, Minuman, & Tembakau",4.7,False
2026,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-3.8,False
2026,4,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-8.6,False
2026,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-4.0,True
2026,5,food_bev_tobacco,"Makanan, Minuman, & Tembakau",-0.1,True
