year,month,category_code,category_name,yoy_growth,is_preliminary
2012,1,fuel,Bahan Bakar Kendaraan Bermotor,11.8,False
2012,2,fuel,Bahan Bakar Kendaraan Bermotor,0.8,False
2012,3,fuel,Bahan Bakar Kendaraan Bermotor,-5.6,False
2012,4,fuel,Bahan Bakar Kendaraan Bermotor,-2.6,False
2012,5,fuel,Bahan Bakar Kendaraan Bermotor,-9.4,False
2012,6,fuel,Bahan Bakar Kendaraan Bermotor,-8.2,False
2012,7,fuel,Bahan Bakar Kendaraan Bermotor,-5.5,False
2012,8,fuel,Bahan Bakar Kendaraan Bermotor,1.5,False
2012,9,fuel,Bahan Bakar Kendaraan Bermotor,-0.5,False
2012,10,fuel,Bahan Bakar Kendaraan Bermotor,-9.0,False
2012,11,fuel,Bahan Bakar Kendaraan Bermotor,-6.0,False
2012,12,fuel,Bahan Bakar Kendaraan Bermotor,-5.3,False
2013,1,fuel,Bahan Bakar Kendaraan Bermotor,1.8,False
2013,2,fuel,Bahan Bakar Kendaraan Bermotor,5.7,False
2013,3,fuel,Bahan Bakar Kendaraan Bermotor,6.7,False
2013,4,fuel,Bahan Bakar Kendaraan Bermotor,6.1,False
2013,5,fuel,Bahan Bakar Kendaraan Bermotor,12.0,False
2013,6,fuel,Bahan Bakar Kendaraan Bermotor,18.8,False
2013,7,fuel,Bahan Bakar Kendaraan Bermotor,21.7,False
2013,8,fuel,Bahan Bakar Kendaraan Bermotor,13.5,False
2013,9,fuel,Bahan Bakar Kendaraan Bermotor,17.1,False
2013,10,fuel,Bahan Bakar Kendaraan Bermotor,12.3,False
2013,11,fuel,Bahan Bakar Kendaraan Bermotor,13.8,False
2014,1,fuel,Bahan Bakar Kendaraan Bermotor,13.7,False
2014,2,fuel,Bahan Bakar Kendaraan Bermotor,17.6,False
2014,3,fuel,Bahan Bakar Kendaraan Bermotor,16.1,False
2014,4,fuel,Bahan Bakar Kendaraan Bermotor,14.5,False
2014,5,fuel,Bahan Bakar Kendaraan Bermotor,19.2,False
2014,6,fuel,Bahan Bakar Kendaraan Bermotor,6.6,False
2014,7,fuel,Bahan Bakar Kendaraan Bermotor,2.5,False
2014,8,fuel,Bahan Bakar Kendaraan Bermotor,4.3,False
2014,9,fuel,Bahan Bakar Kendaraan Bermotor,5.6,False
2014,10,fuel,Bahan Bakar Kendaraan Bermotor,12.1,False
2014,11,fuel,Bahan Bakar Kendaraan Bermotor,14.7,False
2014,12,fuel,Bahan Bakar Kendaraan Bermotor,-10.1,False
2015,1,fuel,Bahan Bakar Kendaraan Bermotor,-14.2,False
2015,2,fuel,Bahan Bakar Kendaraan Bermotor,-20.6,False
2015,3,fuel,Bahan Bakar Kendaraan Bermotor,-19.1,False
2015,4,fuel,Bahan Bakar Kendaraan Bermotor,-17.1,False
2015,5,fuel,Bahan Bakar Kendaraan Bermotor,-19.7,False
2015,6,fuel,Bahan Bakar Kendaraan Bermotor,-18.5,False
2015,7,fuel,Bahan Bakar Kendaraan Bermotor,-24.7,False
2015,8,fuel,Bahan Bakar Kendaraan Bermotor,-26.7,False
2015,9,fuel,Bahan Bakar Kendaraan Bermotor,-28.9,False
2015,10,fuel,Bahan Bakar Kendaraan Bermotor,-30.8,False
2015,11,fuel,Bahan Bakar Kendaraan Bermotor,-32.7,False
2015,12,fuel,Bahan Bakar Kendaraan Bermotor,-22.2,False
2016,1,fuel,Bahan Bakar Kendaraan Bermotor,-16.9,False
2016,2,fuel,Bahan Bakar Kendaraan Bermotor,-11.6,False
2016,3,fuel,Bahan Bakar Kendaraan Bermotor,-14.4,False
2016,4,fuel,Bahan Bakar Kendaraan Bermotor,-17.6,False
2016,5,fuel,Bahan Bakar Kendaraan Bermotor,-21.4,False
2016,6,fuel,Bahan Bakar Kendaraan Bermotor,-24.6,False
2016,7,fuel,Bahan Bakar Kendaraan Bermotor,-17.8,False
2016,8,fuel,Bahan Bakar Kendaraan Bermotor,-13.1,False
2016,9,fuel,Bahan Bakar Kendaraan Bermotor,-12.5,False
2016,10,fuel,Bahan Bakar Kendaraan Bermotor,-13.2,False
2016,11,fuel,Bahan Bakar Kendaraan Bermotor,-13.2,False
2016,12,fuel,Bahan Bakar Kendaraan Bermotor,-9.3,False
2017,1,fuel,Bahan Bakar Kendaraan Bermotor,-9.9,False
2017,2,fuel,Bahan Bakar Kendaraan Bermotor,-10.2,False
2017,3,fuel,Bahan Bakar Kendaraan Bermotor,-10.7,False
2017,4,fuel,Bahan Bakar Kendaraan Bermotor,-6.4,False
2017,5,fuel,Bahan Bakar Kendaraan Bermotor,-0.8,False
2017,6,fuel,Bahan Bakar Kendaraan Bermotor,1.0,False
2017,7,fuel,Bahan Bakar Kendaraan Bermotor,-1.2,False
2017,8,fuel,Bahan Bakar Kendaraan Bermotor,3.4,False
2017,9,fuel,Bahan Bakar Kendaraan Bermotor,-0.1,False
2017,10,fuel,Bahan Bakar Kendaraan Bermotor,4.3,False
2017,11,fuel,Bahan Bakar Kendaraan Bermotor,5.8,False
2017,12,fuel,Bahan Bakar Kendaraan Bermotor,4.3,False
2018,1,fuel,Bahan Bakar Kendaraan Bermotor,4.0,False
2018,2,fuel,Bahan Bakar Kendaraan Bermotor,-0.7,False
2018,3,fuel,Bahan Bakar Kendaraan Bermotor,5.9,False
2018,4,fuel,Bahan Bakar Kendaraan Bermotor,11.5,False
2018,5,fuel,Bahan Bakar Kendaraan Bermotor,9.3,False
2018,6,fuel,Bahan Bakar Kendaraan Bermotor,10.7,False
2018,7,fuel,Bahan Bakar Kendaraan Bermotor,15.4,False
2018,8,fuel,Bahan Bakar Kendaraan Bermotor,12.2,False
2018,9,fuel,Bahan Bakar Kendaraan Bermotor,17.5,False
2018,10,fuel,Bahan Bakar Kendaraan Bermotor,17.9,False
2018,11,fuel,Bahan Bakar Kendaraan Bermotor,18.0,False
2018,12,fuel,Bahan Bakar Kendaraan Bermotor,13.7,False
2019,1,fuel,Bahan Bakar Kendaraan Bermotor,11.1,False
2019,2,fuel,Bahan Bakar Kendaraan Bermotor,11.5,False
2019,3,fuel,Bahan Bakar Kendaraan Bermotor,3.9,False
2019,4,fuel,Bahan Bakar Kendaraan Bermotor,-0.1,False
2019,5,fuel,Bahan Bakar Kendaraan Bermotor,0.8,False
2019,6,fuel,Bahan Bakar Kendaraan Bermotor,-10.9,False
2019,7,fuel,Bahan Bakar Kendaraan Bermotor,-7.7,False
2019,8,fuel,Bahan Bakar Kendaraan Bermotor,-5.9,False
2019,9,fuel,Bahan Bakar Kendaraan Bermotor,-10.2,False
2019,10,fuel,Bahan Bakar Kendaraan Bermotor,-10.9,False
2019,11,fuel,Bahan Bakar Kendaraan Bermotor,-11.5,False
2019,12,fuel,Bahan Bakar Kendaraan Bermotor,-9.4,False
2020,1,fuel,Bahan Bakar Kendaraan Bermotor,-7.3,False
2020,2,fuel,Bahan Bakar Kendaraan Bermotor,-4.6,False
2020,3,fuel,Bahan Bakar Kendaraan Bermotor,-18.7,False
2020,4,fuel,Bahan Bakar Kendaraan Bermotor,-39.0,False
2020,5,fuel,Bahan Bakar Kendaraan Bermotor,-45.4,False
2020,6,fuel,Bahan Bakar Kendaraan Bermotor,-27.0,False
2020,7,fuel,Bahan Bakar Kendaraan Bermotor,-26.1,False
2020,8,fuel,Bahan Bakar Kendaraan Bermotor,-23.5,False
2020,9,fuel,Bahan Bakar Kendaraan Bermotor,-18.7,False
2020,10,fuel,Bahan Bakar Kendaraan Bermotor,-17.3,False
2020,11,fuel,Bahan Bakar Kendaraan Bermotor,-14.3,False
2020,12,fuel,Bahan Bakar Kendaraan Bermotor,-12.0,False
2021,1,fuel,Bahan Bakar Kendaraan Bermotor,-17.1,False
2021,2,fuel,Bahan Bakar Kendaraan Bermotor,-17.5,False
2021,3,fuel,Bahan Bakar Kendaraan Bermotor,3.2,False
2021,4,fuel,Bahan Bakar Kendaraan Bermotor,37.3,False
2021,5,fuel,Bahan Bakar Kendaraan Bermotor,53.5,False
2021,7,fuel,Bahan Bakar Kendaraan Bermotor,4.5,False
2021,8,fuel,Bahan Bakar Kendaraan Bermotor,5.9,False
2021,9,fuel,Bahan Bakar Kendaraan Bermotor,22.8,False
2021,10,fuel,Bahan Bakar Kendaraan Bermotor,29.4,False
2021,11,fuel,Bahan Bakar Kendaraan Bermotor,33.8,False
2021,12,fuel,Bahan Bakar Kendaraan Bermotor,37.9,False
2022,1,fuel,Bahan Bakar Kendaraan Bermotor,55.6,False
2022,2,fuel,Bahan Bakar Kendaraan Bermotor,55.1,False
2022,3,fuel,Bahan Bakar Kendaraan Bermotor,48.5,False
2022,4,fuel,Bahan Bakar Kendaraan Bermotor,39.6,False
2022,5,fuel,Bahan Bakar Kendaraan Bermotor,39.3,False
2022,9,fuel,Bahan Bakar Kendaraan Bermotor,8.0,False
2022,10,fuel,Bahan Bakar Kendaraan Bermotor,0.5,False
2022,11,fuel,Bahan Bakar Kendaraan Bermotor,-5.7,False
2022,12,fuel,Bahan Bakar Kendaraan Bermotor,-10.4,False
2023,1,fuel,Bahan Bakar Kendaraan Bermotor,-11.3,False
2023,2,fuel,Bahan Bakar Kendaraan Bermotor,-9.8,False
2023,3,fuel,Bahan Bakar Kendaraan Bermotor,-12.5,False
2023,4,fuel,Bahan Bakar Kendaraan Bermotor,-8.3,False
2023,5,fuel,Bahan Bakar Kendaraan Bermotor,-8.4,False
2023,10,fuel,Bahan Bakar Kendaraan Bermotor,9.4,False
2023,11,fuel,Bahan Bakar Kendaraan Bermotor,10.9,False
2023,12,fuel,Bahan Bakar Kendaraan Bermotor,17.2,False
2024,1,fuel,Bahan Bakar Kendaraan Bermotor,14.6,False
2024,2,fuel,Bahan Bakar Kendaraan Bermotor,10.7,False
2024,3,fuel,Bahan Bakar Kendaraan Bermotor,7.1,False
2024,4,fuel,Bahan Bakar Kendaraan Bermotor,3.3,False
2024,5,fuel,Bahan Bakar Kendaraan Bermotor,6.5,False
2024,10,fuel,Bahan Bakar Kendaraan Bermotor,9.3,False
2024,11,fuel,Bahan Bakar Kendaraan Bermotor,8.8,False
2024,12,fuel,Bahan Bakar Kendaraan Bermotor,3.9,False
2025,1,fuel,Bahan Bakar Kendaraan Bermotor,-1.4,False
2025,2,fuel,Bahan Bakar Kendaraan Bermotor,3.3,False
2025,3,fuel,Bahan Bakar Kendaraan Bermotor,3.3,False
2025,4,fuel,Bahan Bakar Kendaraan Bermotor,8.3,False
2025,5,fuel,Bahan Bakar Kendaraan Bermotor,5.3,False
2025,10,fuel,Bahan Bakar Kendaraan Bermotor,-1.0,False
2025,11,fuel,Bahan Bakar Kendaraan Bermotor,0.8,False
2025,12,fuel,Bahan Bakar Kendaraan Bermotor,-7.1,False
2026,1,fuel,Bahan Bakar Kendaraan Bermotor,-5.3,False
2026,2,fuel,Bahan Bakar Kendaraan Bermotor,-9.3,False
2026,3,fuel,Bahan Bakar Kendaraan Bermotor,2.1,False
2026,4,fuel,Bahan Bakar Kendaraan Bermotor,-0.9,False
2026,4,fuel,Bahan Bakar Kendaraan Bermotor,-2.9,False
2026,5,fuel,Bahan Bakar Kendaraan Bermotor,-2.2,True
2026,5,fuel,Bahan Bakar Kendaraan Bermotor,-1.4,True
2012,1,household_equip,Perlengkapan Rumah Tangga Lainnya,26.7,False
2012,2,household_equip,Perlengkapan Rumah Tangga Lainnya,31.3,False
2012,3,household_equip,Perlengkapan Rumah Tangga Lainnya,31.3,False
2012,4,household_equip,Perlengkapan Rumah Tangga Lainnya,40.5,False
2012,5,household_equip,Perlengkapan Rumah Tangga Lainnya,34.6,False
2012,6,household_equip,Perlengkapan Rumah Tangga Lainnya,45.5,False
2012,7,household_equip,Perlengkapan Rumah Tangga Lainnya,37.8,False
2012,8,household_equip,Perlengkapan Rumah Tangga Lainnya,35.8,False
2012,9,household_equip,Perlengkapan Rumah Tangga Lainnya,36.4,False
2012,10,household_equip,Perlengkapan Rumah Tangga Lainnya,32.7,False
2012,11,household_equip,Perlengkapan Rumah Tangga Lainnya,30.4,False
2012,12,household_equip,Perlengkapan Rumah Tangga Lainnya,24.3,False
2013,1,household_equip,Perlengkapan Rumah Tangga Lainnya,8.2,False
2013,2,household_equip,Perlengkapan Rumah Tangga Lainnya,8.0,False
2013,3,household_equip,Perlengkapan Rumah Tangga Lainnya,9.9,False
2013,4,household_equip,Perlengkapan Rumah Tangga Lainnya,10.2,False
2013,5,household_equip,Perlengkapan Rumah Tangga Lainnya,7.9,False
2013,6,household_equip,Perlengkapan Rumah Tangga Lainnya,-3.1,False
2013,7,household_equip,Perlengkapan Rumah Tangga Lainnya,10.4,False
2013,8,household_equip,Perlengkapan Rumah Tangga Lainnya,1.1,False
2013,9,household_equip,Perlengkapan Rumah Tangga Lainnya,-0.6,False
2013,10,household_equip,Perlengkapan Rumah Tangga Lainnya,-2.3,False
2013,11,household_equip,Perlengkapan Rumah Tangga Lainnya,18.0,False
2014,1,household_equip,Perlengkapan Rumah Tangga Lainnya,28.6,False
2014,2,household_equip,Perlengkapan Rumah Tangga Lainnya,10.5,False
2014,3,household_equip,Perlengkapan Rumah Tangga Lainnya,-10.9,False
2014,4,household_equip,Perlengkapan Rumah Tangga Lainnya,-10.9,False
2014,5,household_equip,Perlengkapan Rumah Tangga Lainnya,-9.6,False
2014,6,household_equip,Perlengkapan Rumah Tangga Lainnya,-9.5,False
2014,7,household_equip,Perlengkapan Rumah Tangga Lainnya,2.1,False
2014,8,household_equip,Perlengkapan Rumah Tangga Lainnya,-8.0,False
2014,9,household_equip,Perlengkapan Rumah Tangga Lainnya,2.6,False
2014,10,household_equip,Perlengkapan Rumah Tangga Lainnya,1.3,False
2014,11,household_equip,Perlengkapan Rumah Tangga Lainnya,-18.5,False
2014,12,household_equip,Perlengkapan Rumah Tangga Lainnya,-21.2,False
2015,1,household_equip,Perlengkapan Rumah Tangga Lainnya,-13.2,False
2015,2,household_equip,Perlengkapan Rumah Tangga Lainnya,-2.6,False
2015,3,household_equip,Perlengkapan Rumah Tangga Lainnya,17.0,False
2015,4,household_equip,Perlengkapan Rumah Tangga Lainnya,12.3,False
2015,5,household_equip,Perlengkapan Rumah Tangga Lainnya,10.6,False
2015,6,household_equip,Perlengkapan Rumah Tangga Lainnya,13.2,False
2015,7,household_equip,Perlengkapan Rumah Tangga Lainnya,-1.7,False
2015,8,household_equip,Perlengkapan Rumah Tangga Lainnya,-0.3,False
2015,9,household_equip,Perlengkapan Rumah Tangga Lainnya,0.9,False
2015,10,household_equip,Perlengkapan Rumah Tangga Lainnya,-0.8,False
2015,11,household_equip,Perlengkapan Rumah Tangga Lainnya,6.4,False
2015,12,household_equip,Perlengkapan Rumah Tangga Lainnya,15.1,False
2016,1,household_equip,Perlengkapan Rumah Tangga Lainnya,6.4,False
2016,2,household_equip,Perlengkapan Rumah Tangga Lainnya,5.7,False
2016,3,household_equip,Perlengkapan Rumah Tangga Lainnya,7.0,False
2016,4,household_equip,Perlengkapan Rumah Tangga Lainnya,14.8,False
2016,5,household_equip,Perlengkapan Rumah Tangga Lainnya,16.6,False
2016,6,household_equip,Perlengkapan Rumah Tangga Lainnya,16.3,False
2016,7,household_equip,Perlengkapan Rumah Tangga Lainnya,10.7,False
2016,8,household_equip,Perlengkapan Rumah Tangga Lainnya,8.2,False
2016,9,household_equip,Perlengkapan Rumah Tangga Lainnya,10.4,False
2016,10,household_equip,Perlengkapan Rumah Tangga Lainnya,13.6,False
2016,11,household_equip,Perlengkapan Rumah Tangga Lainnya,10.2,False
2016,12,household_equip,Perlengkapan Rumah Tangga Lainnya,0.8,False
2017,1,household_equip,Perlengkapan Rumah Tangga Lainnya,2.2,False
2017,2,household_equip,Perlengkapan Rumah Tangga Lainnya,1.4,False
2017,3,household_equip,Perlengkapan Rumah Tangga Lainnya,1.2,False
2017,4,household_equip,Perlengkapan Rumah Tangga Lainnya,-4.6,False
2017,5,household_equip,Perlengkapan Rumah Tangga Lainnya,-7.5,False
2017,6,household_equip,Perlengkapan Rumah Tangga Lainnya,-4.9,False
2017,7,household_equip,Perlengkapan Rumah Tangga Lainnya,-17.2,False
2017,8,household_equip,Perlengkapan Rumah Tangga Lainnya,-9.7,False
2017,9,household_equip,Perlengkapan Rumah Tangga Lainnya,-9.7,False
2017,10,household_equip,Perlengkapan Rumah Tangga Lainnya,-9.5,False
2017,11,household_equip,Perlengkapan Rumah Tangga Lainnya,-10.5,False
2017,12,household_equip,Perlengkapan Rumah Tangga Lainnya,-13.5,False
2018,1,household_equip,Perlengkapan Rumah Tangga Lainnya,-10.0,False
2018,2,household_equip,Perlengkapan Rumah Tangga Lainnya,-4.1,False
2018,3,household_equip,Perlengkapan Rumah Tangga Lainnya,0.1,False
2018,4,household_equip,Perlengkapan Rumah Tangga Lainnya,2.4,False
2018,5,household_equip,Perlengkapan Rumah Tangga Lainnya,6.7,False
2018,6,household_equip,Perlengkapan Rumah Tangga Lainnya,-0.5,False
2018,7,household_equip,Perlengkapan Rumah Tangga Lainnya,5.3,False
2018,8,household_equip,Perlengkapan Rumah Tangga Lainnya,11.8,False
2018,9,household_equip,Perlengkapan Rumah Tangga Lainnya,8.1,False
2018,10,household_equip,Perlengkapan Rumah Tangga Lainnya,7.7,False
2018,11,household_equip,Perlengkapan Rumah Tangga Lainnya,6.2,False
2018,12,household_equip,Perlengkapan Rumah Tangga Lainnya,8.4,False
2019,1,household_equip,Perlengkapan Rumah Tangga Lainnya,8.2,False
2019,2,household_equip,Perlengkapan Rumah Tangga Lainnya,6.2,False
2019,3,household_equip,Perlengkapan Rumah Tangga Lainnya,8.2,False
2019,4,household_equip,Perlengkapan Rumah Tangga Lainnya,10.5,False
2019,5,household_equip,Perlengkapan Rumah Tangga Lainnya,7.0,False
2019,6,household_equip,Perlengkapan Rumah Tangga Lainnya,5.4,False
2019,7,household_equip,Perlengkapan Rumah Tangga Lainnya,4.0,False
2019,8,household_equip,Perlengkapan Rumah Tangga Lainnya,8.3,False
2019,9,household_equip,Perlengkapan Rumah Tangga Lainnya,11.1,False
2019,10,household_equip,Perlengkapan Rumah Tangga Lainnya,4.0,False
2019,11,household_equip,Perlengkapan Rumah Tangga Lainnya,5.5,False
2019,12,household_equip,Perlengkapan Rumah Tangga Lainnya,4.9,False
2020,1,household_equip,Perlengkapan Rumah Tangga Lainnya,2.0,False
2020,2,household_equip,Perlengkapan Rumah Tangga Lainnya,3.7,False
2020,3,household_equip,Perlengkapan Rumah Tangga Lainnya,-5.5,False
2020,4,household_equip,Perlengkapan Rumah Tangga Lainnya,-20.8,False
2020,5,household_equip,Perlengkapan Rumah Tangga Lainnya,-21.9,False
2020,6,household_equip,Perlengkapan Rumah Tangga Lainnya,-23.1,False
2020,7,household_equip,Perlengkapan Rumah Tangga Lainnya,-21.3,False
2020,8,household_equip,Perlengkapan Rumah Tangga Lainnya,-24.5,False
2020,9,household_equip,Perlengkapan Rumah Tangga Lainnya,-26.2,False
2020,10,household_equip,Perlengkapan Rumah Tangga Lainnya,-23.3,False
2020,11,household_equip,Perlengkapan Rumah Tangga Lainnya,-26.3,False
2020,12,household_equip,Perlengkapan Rumah Tangga Lainnya,-25.0,False
2021,1,household_equip,Perlengkapan Rumah Tangga Lainnya,-25.8,False
2021,2,household_equip,Perlengkapan Rumah Tangga Lainnya,-27.4,False
2021,3,household_equip,Perlengkapan Rumah Tangga Lainnya,-23.3,False
2021,4,household_equip,Perlengkapan Rumah Tangga Lainnya,-10.8,False
2021,5,household_equip,Perlengkapan Rumah Tangga Lainnya,-7.4,False
2021,7,household_equip,Perlengkapan Rumah Tangga Lainnya,-22.3,False
2021,8,household_equip,Perlengkapan Rumah Tangga Lainnya,-20.3,False
2021,9,household_equip,Perlengkapan Rumah Tangga Lainnya,-24.9,False
2021,10,household_equip,Perlengkapan Rumah Tangga Lainnya,-20.3,False
2021,11,household_equip,Perlengkapan Rumah Tangga Lainnya,-16.4,False
2021,12,household_equip,Perlengkapan Rumah Tangga Lainnya,-24.0,False
2022,1,household_equip,Perlengkapan Rumah Tangga Lainnya,-20.4,False
2022,2,household_equip,Perlengkapan Rumah Tangga Lainnya,-22.8,False
2022,3,household_equip,Perlengkapan Rumah Tangga Lainnya,-18.8,False
2022,4,household_equip,Perlengkapan Rumah Tangga Lainnya,-21.0,False
2022,5,household_equip,Perlengkapan Rumah Tangga Lainnya,-24.7,False
2022,9,household_equip,Perlengkapan Rumah Tangga Lainnya,-6.8,False
2022,10,household_equip,Perlengkapan Rumah Tangga Lainnya,-14.8,False
2022,11,household_equip,Perlengkapan Rumah Tangga Lainnya,-14.2,False
2022,12,household_equip,Perlengkapan Rumah Tangga Lainnya,-10.2,False
2023,1,household_equip,Perlengkapan Rumah Tangga Lainnya,-11.5,False
2023,2,household_equip,Perlengkapan Rumah Tangga Lainnya,-6.8,False
2023,3,household_equip,Perlengkapan Rumah Tangga Lainnya,-9.0,False
2023,4,household_equip,Perlengkapan Rumah Tangga Lainnya,-2.9,False
2023,5,household_equip,Perlengkapan Rumah Tangga Lainnya,-8.4,False
2023,10,household_equip,Perlengkapan Rumah Tangga Lainnya,3.6,False
2023,11,household_equip,Perlengkapan Rumah Tangga Lainnya,2.4,False
2023,12,household_equip,Perlengkapan Rumah Tangga Lainnya,3.4,False
2024,1,household_equip,Perlengkapan Rumah Tangga Lainnya,5.8,False
2024,2,household_equip,Perlengkapan Rumah Tangga Lainnya,0.5,False
2024,3,household_equip,Perlengkapan Rumah Tangga Lainnya,2.9,False
2024,4,household_equip,Perlengkapan Rumah Tangga Lainnya,-6.0,False
2024,5,household_equip,Perlengkapan Rumah Tangga Lainnya,-3.4,False
2024,10,household_equip,Perlengkapan Rumah Tangga Lainnya,-6.5,False
2024,11,household_equip,Perlengkapan Rumah Tangga Lainnya,-7.2,False
2024,12,household_equip,Perlengkapan Rumah Tangga Lainnya,-6.8,False
2025,1,household_equip,Perlengkapan Rumah Tangga Lainnya,-9.1,False
2025,2,household_equip,Perlengkapan Rumah Tangga Lainnya,-4.2,False
2025,3,household_equip,Perlengkapan Rumah Tangga Lainnya,-5.7,False
2025,4,household_equip,Perlengkapan Rumah Tangga Lainnya,-10.5,False
2025,5,household_equip,Perlengkapan Rumah Tangga Lainnya,-5.8,False
2025,10,household_equip,Perlengkapan Rumah Tangga Lainnya,-2.3,False
2025,11,household_equip,Perlengkapan Rumah Tangga Lainnya,-1.6,False
2025,12,household_equip,Perlengkapan Rumah Tangga Lainnya,-2.8,False
2026,1,household_equip,Perlengkapan Rumah Tangga Lainnya,0.4,False
2026,2,household_equip,Perlengkapan Rumah Tangga Lainnya,0.5,False
2026,3,household_equip,Perlengkapan Rumah Tangga Lainnya,-3.5,False
2026,4,household_equip,Perlengkapan Rumah Tangga Lainnya,0.6,False
2026,4,household_equip,Perlengkapan Rumah Tangga Lainnya,4.1,False
2026,5,household_equip,Perlengkapan Rumah Tangga Lainnya,1.8,True
2026,5,household_equip,Perlengkapan Rumah Tangga Lainnya,1.2,True
2012,1,ict_equipment,Peralatan Informasi dan Komunikasi,10.8,False
2012,2,ict_equipment,Peralatan Informasi dan Komunikasi,3.6,False
2012,3,ict_equipment,Peralatan Informasi dan Komunikasi,5.0,False
2012,4,ict_equipment,Peralatan Informasi dan Komunikasi,11.7,False
